lr,lc,rc,ld,rd,lnnz,rnnz,sp_smdm_todense,sp_smdm_multiply,sp_smdm_total,bz_smsm
17566,2079,3115,0.00000464,0.23,169,1490250,56,233,289,47
108106,28145,7685,0.00000464,0.001,14118,216325,1436,8671,10107,23
37226,90982,7959,0.0000843,0.005,285486,3621034,4017,17886,21903,886
72259,61661,7481,0.00082185,0.13,3661854,59967886,14375,48264,62639,117859
48686,5235,19604,0.00370564,0.23,944632,23609110,1081,39671,40752,130118
16504,71270,1301,0.0000165,0.2,19420,18555714,353,1227,1580,527
37783,2457,5584,0.00000464,0.13,430,1784086,71,1951,2022,54
42691,32455,10275,0.00056263,0.05,779562,16674642,4735,22522,27257,29183
130565,34747,4239,0.00108175,0.17,4907772,25041191,1448,79463,80911,109517
87249,47593,1804,0.00056263,0.07,2336329,6013434,295,11750,12045,19636
30843,30962,21677,0.00108175,0.0005,1033055,335592,3509,37952,41461,713
82259,48705,969,0.0000209,0.13,83655,6141362,443,1140,1583,902
68720,1692,23056,0.0000843,0.005,9801,195076,100,11723,11823,84
24703,31875,5685,0.00013363,0.23,105224,41684802,1899,4031,5930,8739
18656,39527,10327,0.00491597,0.03,3625376,12246297,4615,50743,55358,29965
145956,36391,3553,0.00182521,0.23,9694647,29743038,1257,148969,150226,159210
17055,7087,4870,0.00160539,0.23,194073,7939860,194,1731,1925,10252
12567,6343,14341,0.00078778,0.1,62803,9097576,906,5991,6897,5593
129756,95247,2211,0.00056263,0.1,6953499,21065464,6661,54339,61000,60622
81138,7913,155,0.00047003,0.15,301798,184353,23,238,261,464
29251,47333,27548,0.00013363,0.05,185024,65199687,32165,55243,87408,32569
83501,85018,18926,0.00000434,0.03,30810,48273885,16326,43633,59959,1872
146193,58399,3644,0.00031941,0.2,2727011,42568695,9941,34693,44634,86919
91343,69861,8852,0.00013363,0.05,852745,30922588,8855,35280,44135,37776
57286,20033,15377,0.00000464,0.001,5325,308053,1873,9063,10936,23
20728,6079,28715,0.00108175,0.3,136325,52374547,2002,27560,29562,59930
63416,41986,25103,0.00952101,0.0005,25351182,527001,8902,1037187,1046089,20818
103446,35188,6671,0.00000434,0.2,15798,46953684,1812,23234,25046,2255
22756,78109,1147,0.00296184,0.005,5264769,448111,157,9572,9729,1630
36992,29651,21152,0.00078778,0.05,864120,31360765,9201,44907,54108,66645
14011,90866,10797,0.00019487,0.05,248109,49054756,13717,16702,30419,19471
55075,72332,28615,0.00163948,0.0005,6531292,1034911,10344,322452,332796,7734
86878,28296,2428,0.00000464,0.25,11406,17181078,320,5700,6020,675
104032,9593,15610,0.02533638,0.07,25287194,10483539,1396,904491,905887,406319
2610,6544,1332,0.00019487,0.27,3328,2354847,51,126,177,118
87572,1293,9132,0.0000209,0.27,2365,3189980,62,5434,5496,368
61642,12832,11924,0.00160539,0.03,1269878,4590409,1983,28746,30729,32331
58304,19375,8817,0.00296184,0.13,3345875,22208787,1677,58364,60041,93285
2229,3287,36593,0.00078778,0.05,5774,6014862,1919,1124,3043,660
91657,58549,8109,0.00182521,0.0005,9794994,237392,3637,192567,196204,2211
66120,34125,13276,0.00860544,0.0005,19417282,226536,5125,425262,430387,6443
53417,37184,2407,0.0000248,0.3,49319,26861164,1015,1809,2824,2773
55999,8262,38211,0.00082185,0.01,380273,3157305,2189,38660,40849,9745
18321,43848,11683,0.0000248,0.005,19947,2561450,2814,6815,9629,135
6261,48044,42519,0.00160539,0.03,482917,61285722,20835,50238,71073,27531
818,6825,44022,0.00296184,0.05,16554,15023006,4247,3621,7868,1985
1993,39050,10105,0.0000165,0.17,1285,67084446,1326,1554,2880,553
6417,29618,19041,0.00108175,0.03,205625,16919088,5673,12406,18079,11294
122871,4621,2077,0.00952101,0.07,5406900,672044,47,36380,36427,30937
47194,2451,13335,0.00952101,0.15,1101468,4903302,149,23960,24109,67934
52238,29982,2113,0.00370564,0.25,5803881,15838908,234,20084,20318,34580
101590,33746,5906,0.00491597,0.23,16853781,45848461,2056,283133,285189,279761
80041,66374,3602,0.00056263,0.1,2989100,23912231,6244,32543,38787,48087
17983,1419,9803,0.00491597,0.27,125527,3758272,70,3441,3511,13171
26124,96213,1109,0.00056263,0.005,1414203,533663,1061,3259,4320,584
60896,81447,25637,0.00031941,0.001,1584216,2088138,9894,90644,100538,3033
147078,7851,943,0.00370564,0.3,4279198,2221240,63,15229,15292,26938
143383,25145,14058,0.00108175,0.15,3900268,53027494,12846,217949,230795,334128
136534,2744,13501,0.00082185,0.15,307963,5558397,363,22319,22682,43056
127807,17075,1033,0.0000843,0.17,183948,2999618,273,2235,2508,2408
147849,75815,10972,0.0000248,0.07,278324,58233274,14475,50637,65112,19195
12456,67133,3,0.0000209,0.01,17461,2074,8,61,69,1
99114,30819,9747,0.00047003,0.13,1435778,39055336,9440,49509,58949,113753
52370,819,6541,0.00056263,0.17,24156,911674,38,3307,3345,1552
58241,500,12288,0.00860544,0.2,251004,1230856,40,9798,9838,32843
4260,71020,26662,0.00108175,0.0005,327353,946788,8872,37367,46239,277
34990,28276,9870,0.00182521,0.001,1805886,279089,1753,27828,29581,1080
138518,9384,11294,0.00860544,0.2,11186535,21198014,1089,421162,422251,403973
115133,52431,12910,0.00000434,0.1,26199,67692260,16061,42136,58197,3784
31005,65295,16335,0.00082487,0.01,1669951,10666272,7051,53959,61010,23096
37641,4780,4864,0.00041097,0.005,73947,116261,49,2685,2734,128
40406,2013,5631,0.00047003,0.05,38238,566912,53,2693,2746,684
11214,4849,16908,0.0000165,0.03,897,2459906,1238,2548,3786,76
118377,36733,360,0.00018467,0.15,803019,1988187,71,889,960,3099
149184,32802,10969,0.0000209,0.1,102179,35983818,8535,31935,40470,9565
68195,39461,13873,0.00034241,0.05,921454,27374065,7921,39076,46997,50834
16702,5778,45235,0.02533638,0.13,2445373,33980826,1842,149478,151320,164454
50131,20494,10978,0.00019487,0.15,200215,33748977,7859,16030,23889,21477
95572,77731,4998,0.00018467,0.17,1371911,66053099,14929,17312,32241,63712
37342,4354,12547,0.00082282,0.2,133811,10928421,521,9946,10467,20384
72282,3389,10131,0.00000434,0.13,1063,4464154,115,5451,5566,143
70058,3503,3509,0.00047003,0.005,115372,61482,32,3154,3186,192
33551,40693,5566,0.00056263,0.15,768172,33979735,1643,8319,9962,22765
85615,13125,11005,0.00163948,0.17,1842318,24555493,1370,51895,53265,134084
141360,55916,15073,0.00491597,0.005,38857421,4214165,11111,2128120,2139231,187963
38070,53475,2677,0.00013363,0.23,272050,32935267,1588,3394,4982,8954
70509,61706,8692,0.00082282,0.13,3580014,69732576,16728,56288,73016,117390
86017,23285,11009,0.0000248,0.17,49732,43579671,9705,19376,29081,7733
11403,2996,26013,0.00000434,0.27,148,21045549,798,10252,11050,193
37050,29964,3859,0.01084252,0.13,12037345,15032212,407,72989,73396,53307
131772,329,5496,0.00018467,0.25,8026,453254,29,4935,4964,629
132661,14249,1356,0.00018467,0.27,349086,5218227,89,3485,3574,10543
135073,36601,2219,0.00000464,0.2,22939,16250287,272,6206,6478,1014
4343,32317,2658,0.00952101,0.3,1336538,25774369,1074,4795,5869,7438
42404,35125,3323,0.00078778,0.15,1173370,17510014,1023,6423,7446,22573
64722,5404,16755,0.00018467,0.001,64598,90559,417,11309,11726,78
56025,8581,24253,0.00031941,0.25,153567,52032484,1687,34993,36680,70550
110571,261,12311,0.00018467,0.2,5347,644870,32,8557,8589,732
31828,18914,31136,0.00182521,0.05,1098802,29446276,8487,62462,70949,102119
59135,41223,4230,0.00047003,0.03,1145819,5231647,2090,11962,14052,10041
86687,25403,9798,0.0000248,0.13,54680,32359874,1723,21287,23010,5856
40246,26783,49126,0.00082282,0.0005,886932,657880,6293,78613,84906,1238
87965,54659,7034,0.00491597,0.01,23636754,3845096,6551,378726,385277,81460
141592,16380,3266,0.00015297,0.15,354784,8026330,172,7748,7920,14688
75369,8539,1254,0.00013363,0.3,86002,3214215,79,1943,2022,2059
64454,27654,3360,0.00000434,0.27,7735,25089378,946,11395,12341,718
86815,26251,8349,0.0000248,0.3,56589,65757901,2022,32260,34282,11016
136718,3121,9335,0.0000248,0.1,10595,2913946,122,9041,9163,623
95617,8905,17810,0.00031941,0.005,271989,793051,1307,22390,23697,1360
18948,6442,2984,0.00082487,0.01,100697,192300,49,934,983,226
126180,166,10003,0.00013363,0.17,2813,283782,26,7635,7661,252
82643,5011,12119,0.00000434,0.17,1797,10326079,276,8502,8778,505
62436,25951,7925,0.00182521,0.27,2957356,55530513,1890,58452,60342,106928
65121,27357,5307,0.0000209,0.23,37199,33396702,1553,16447,18000,3772
70934,45928,15600,0.00082282,0.001,2680691,716519,3844,75390,79234,2436
52996,89484,21233,0.00078778,0.001,3735936,1900092,9320,138628,147948,5365
105396,22206,17039,0.00108175,0.001,2531877,378384,2243,100502,102745,2453
17952,16690,8828,0.00018467,0.001,55333,147350,669,4411,5080,48
43604,17784,7401,0.0000843,0.1,65365,13163190,1208,9773,10981,3579
106163,27250,2196,0.0000209,0.25,60405,14963431,221,5830,6051,2746
97955,48914,21194,0.00370564,0.005,17755499,5183567,8663,903099,911762,126598
15199,16606,6119,0.00108175,0.01,273032,1016188,998,4531,5529,995
112391,5442,9686,0.0000843,0.23,51556,12124677,273,11379,11652,11566
119484,26370,3621,0.00082185,0.1,2589577,9550231,357,26397,26754,47844
7821,76784,106,0.00000464,0.15,2786,1227729,41,100,141,32
70405,723,3629,0.00018467,0.23,9404,603795,31,2217,2248,449
82014,32115,11685,0.00056263,0.07,1481907,26270438,6979,45616,52595,91269
149468,38376,1576,0.00034241,0.2,1964084,12098256,559,12046,12605,30823
90398,4304,10370,0.0000843,0.2,32796,8927732,211,9638,9849,4854
7894,23097,1632,0.00182521,0.27,332797,10181644,216,1147,1363,2239
38440,89275,1834,0.0000248,0.23,85210,37665012,1761,2350,4111,3024
57938,92797,4044,0.00082185,0.0005,4418738,187676,2225,30584,32809,617
118659,71177,2768,0.00013363,0.25,1128622,49264435,2284,28957,31241,47053
9813,13253,12593,0.00056263,0.17,73177,28376006,1602,3690,5292,8767
59711,37498,4310,0.00163948,0.2,3670954,32330371,1639,38654,40293,51854
22798,64974,6560,0.01084252,0.13,16061160,55417954,16349,151336,167685,105872
34851,71917,5023,0.00296184,0.15,7423732,54188235,14339,56700,71039,71454
61276,28961,22176,0.00082487,0.05,1463858,32112662,9356,69619,78975,110381
39005,1543,32615,0.00491597,0.27,295887,13588848,317,23281,23598,109396
76183,4683,19240,0.00000464,0.01,1655,901079,449,9802,10251,41
144598,72139,8363,0.00491597,0.05,51279954,30166384,28253,1556217,1584470,369944
85564,48183,14904,0.00041097,0.0005,1694343,359072,3770,56142,59912,810
125395,67952,8623,0.0000248,0.005,211576,2929901,3287,21927,25214,705
11152,745,29589,0.0000248,0.1,206,2205540,99,2628,2727,62
31550,50724,12976,0.00163948,0.0005,2623805,329110,3525,52452,55977,959
76448,44791,6863,0.00019487,0.03,667286,9223264,3151,17383,20534,14928
88444,10744,19829,0.00952101,0.05,9047806,10652769,4926,394831,399757,232761
112740,19250,13288,0.0000843,0.03,182934,7674115,2647,20977,23624,8370
69965,5853,13059,0.00491597,0.3,2013205,22931883,387,47367,47754,151005
78795,5877,7737,0.0000209,0.1,9669,4547744,404,6263,6667,543
59138,50684,16287,0.00163948,0.001,4914186,825535,4495,138187,142682,6684
41820,40041,1180,0.00047003,0.001,787085,47266,76,2235,2311,89
4773,55994,4582,0.00163948,0.25,438246,64154116,2039,5769,7808,6483
44187,11320,23586,0.00296184,0.13,1481624,34711497,1751,66107,67858,147485
20177,68040,26827,0.00182521,0.0005,2505770,912677,8653,104169,112822,1946
115481,25746,15207,0.0000248,0.01,73824,3915363,2604,23157,25761,1021
88195,19412,19398,0.02533638,0.17,43377507,64015321,2743,1669486,1672229,1378447
51066,53986,8453,0.00019487,0.005,537230,2281808,2610,15996,18606,1692
140000,46501,3148,0.00015297,0.01,995879,1464115,1183,11358,12541,2571
100288,89204,1783,0.00108175,0.25,9677488,39776332,1797,46216,48013,61235
87793,9394,6423,0.00013363,0.01,110216,603499,118,6956,7074,548
49154,1076,2656,0.00370564,0.15,196047,428953,30,1714,1744,4232
7506,56051,7724,0.0000843,0.03,35464,12988259,4137,4389,8526,814
25795,3131,47662,0.00031941,0.0005,25801,74626,680,12444,13124,40
8467,62847,9202,0.00860544,0.0005,4579706,289173,3533,56732,60265,1272
109468,27657,8278,0.00952101,0.2,28825598,45793669,1734,654581,656315,542167
2820,49272,43120,0.00082487,0.01,114638,21246442,13507,33516,47023,3488
32543,30495,32769,0.00491597,0.005,4878789,4996561,6360,239255,245615,51399
68066,14841,25947,0.00034241,0.03,345906,11553075,3775,32799,36574,21452
70976,23333,9104,0.0000843,0.23,139595,48861358,10767,7494,18261,20738
75380,8372,12094,0.02533638,0.13,15990509,13164039,335,309315,309650,281204
75801,66318,17737,0.0000165,0.03,82996,35290874,12205,38720,50925,4058
100643,64937,16709,0.00047003,0.03,3071901,32552520,11792,135533,147325,122909
640,5666,47743,0.00082185,0.13,2983,35170330,1852,1449,3301,1404
78093,55075,8058,0.01084252,0.15,46634158,66574409,3762,661564,665326,526613
56663,33460,17843,0.00082487,0.001,1563938,597060,3160,48833,51993,1971
40716,27061,30515,0.0000209,0.03,23006,24773898,8376,27845,36221,1847
57242,10070,1070,0.00860544,0.13,4960832,1401263,50,8300,8350,9798
13759,23272,17955,0.00000434,0.13,1389,54322273,12424,2547,14971,578
29310,35162,46922,0.0000165,0.01,17015,16499172,10303,31570,41873,736
48298,12577,2688,0.00013363,0.13,81173,4396542,113,1431,1544,2044
60298,12375,17569,0.00047003,0.005,350763,1087188,1551,18866,20417,1951
86511,24105,15843,0.00082487,0.0005,1720192,190958,2195,57258,59453,724
11214,36208,25882,0.0000248,0.01,10082,9371688,5887,7562,13449,269
92415,61420,11901,0.0000843,0.03,478447,21929349,7560,33766,41326,14804
126840,402,8738,0.01084252,0.1,554149,352093,30,16576,16606,26332
47743,60383,15690,0.00041097,0.0005,1184810,473735,4762,39442,44204,619
12511,9534,218,0.00370564,0.2,442072,417278,28,228,256,350
82786,12309,13252,0.00108175,0.25,1102350,40780908,1684,44204,45888,158962
134155,99141,3406,0.0000843,0.2,1121085,67545780,14896,11812,26708,60263
94285,6427,15534,0.00000434,0.27,2630,26959811,1104,14035,15139,926
126203,34924,4603,0.00160539,0.23,7075882,36975075,1699,120094,121793,158544
15470,75635,1133,0.00031941,0.005,373743,428835,406,1808,2214,178
5365,30191,3792,0.00160539,0.3,260079,34353096,1345,2658,4003,3974
18337,67777,30925,0.00108175,0.001,1344487,2096037,9795,77058,86853,2804
125208,34477,3717,0.00013363,0.13,576858,16660465,1192,14105,15297,24811
81612,44542,16005,0.00047003,0.001,1708656,712896,3840,57372,61212,1718
537,70536,2926,0.01084252,0.27,411354,55732530,1601,4119,5720,2979
51804,6135,25436,0.00860544,0.23,2735320,35896043,1531,112885,114416,235096
86240,69658,3441,0.00041097,0.15,2468836,35956505,8389,17353,25742,49630
121945,13377,17021,0.00108175,0.03,1764709,6831334,2712,72613,75325,67816
22398,6240,49264,0.00082185,0.005,114884,1537271,1891,18105,19996,1876
14351,18745,28224,0.00041097,0.1,110560,52906608,12442,30632,43074,19305
142076,26111,11396,0.00018467,0.2,685100,59519231,2370,49834,52204,124092
84485,72006,12272,0.00952101,0.05,57921476,44185276,22871,1431449,1454320,422830
118751,24731,6160,0.0000248,0.15,72924,22852551,1374,15940,17314,5581
124055,10834,988,0.00860544,0.001,11566592,10707,22,32991,33013,488
18981,30484,32555,0.00019487,0.01,112760,9924419,6046,27297,33343,2482
93090,8666,2079,0.00860544,0.13,6942691,2342811,191,34541,34732,34658
75373,75770,27148,0.01084252,0.03,61922222,61711498,31545,2790110,2821655,668756
132693,16365,15498,0.0000843,0.13,183046,32974762,7455,29424,36879,33698
103966,61623,2157,0.00860544,0.2,55133257,26585413,1369,300532,301901,230000
39262,34743,24172,0.0000209,0.005,28482,4199203,4622,18747,23369,284
74396,13149,27576,0.00082487,0.0005,806926,181302,2141,48561,50702,472
117789,12860,13427,0.0000843,0.23,127690,39719042,1649,29893,31542,36161
36733,84913,2149,0.00034241,0.15,1068027,27379976,1888,5280,7168,10861
28762,42239,4196,0.00078778,0.13,957076,23042561,1700,6889,8589,15150
133983,43990,3138,0.0000209,0.13,123067,17949008,1218,12078,13296,4163
88105,62160,2249,0.00013363,0.07,731855,9786232,454,6691,7145,10977
2109,51198,21520,0.00015297,0.0005,16521,550916,5313,6928,12241,33
1688,61691,32189,0.00491597,0.01,512096,19858201,12587,45686,58273,5825
38363,2948,21185,0.00860544,0.15,973348,9369239,197,32296,32493,90723
91816,29693,23243,0.00082487,0.0005,2248897,345085,3517,110711,114228,1244
117262,73799,10245,0.00296184,0.0005,25631366,378061,7628,791750,799378,7930
27028,3240,35487,0.00491597,0.23,430623,26453458,1127,33012,34139,117328
31818,57560,26117,0.00860544,0.0005,15760932,751672,9189,624933,634122,14099
42817,507,7814,0.00491597,0.01,106721,39622,18,4020,4038,320
86541,21127,1814,0.00296184,0.23,5415506,8815955,145,21593,21738,37596
29359,1521,48725,0.00082185,0.15,36716,11121685,230,15464,15694,20215
100503,15027,9655,0.00000434,0.01,6554,1451041,1061,8298,9359,81
141516,18474,13568,0.00019487,0.17,509479,42613559,9520,35827,45347,102623
94888,48818,3062,0.00182521,0.13,8454879,19432930,1486,72267,73753,66198
72187,58271,12865,0.0000248,0.0005,104446,374845,3796,19492,23288,65
106612,41534,68,0.00015297,0.27,677358,763326,30,211,241,675
67691,27837,1558,0.00078778,0.13,1484486,5640860,182,4068,4250,14257
67517,991,7510,0.00182521,0.13,122198,968223,41,5625,5666,7150
10533,60883,7583,0.00491597,0.0005,3152687,230841,2700,32376,35076,703
146078,36260,10370,0.00082185,0.01,4353271,3760286,3239,153831,157070,36553
42095,753,6083,0.00019487,0.1,6182,458528,35,2328,2363,234
23836,25996,29699,0.00082185,0.001,509257,772070,3986,31264,35250,887
95846,42809,5257,0.00163948,0.17,6726976,38260469,10092,83109,93201,114105
69971,5443,21511,0.00000464,0.25,1767,29276436,1159,19679,20838,1168
58755,51857,27364,0.00296184,0.01,9024387,14190374,10891,407323,418214,135318
71278,33442,455,0.00019487,0.07,464518,1066898,58,772,830,1064
12130,58622,3977,0.00182521,0.27,1297932,62955991,1758,8287,10045,13624
39685,18131,36036,0.00182521,0.05,1313355,32670331,9222,82751,91973,125653
16564,80932,5697,0.00019487,0.15,261250,69167756,15413,8694,24107,10297
37405,13971,26057,0.00018467,0.17,96513,61891574,13651,25620,39271,38840
26650,97254,2517,0.0000248,0.25,64356,61215084,1958,2806,4764,3551
44297,61348,17656,0.00000464,0.005,12609,5416107,5945,15889,21834,145
75888,8639,26611,0.00034241,0.15,224489,34484885,1641,36785,38426,71101
146211,43042,9617,0.00491597,0.03,30937732,12418598,9759,1048828,1058587,251923
128802,62005,1523,0.00000434,0.13,34661,12278019,360,2493,2853,711
52981,731,31394,0.00082282,0.3,31877,6886951,187,14794,14981,19839
84927,45109,23706,0.00082282,0.0005,3152241,534687,5454,151293,156747,2170
143433,480,8949,0.00019487,0.05,13422,214881,81,8470,8551,375
59788,70932,3131,0.00078778,0.0005,3340929,111058,1612,20495,22107,351
122419,92715,6240,0.0000843,0.03,956704,17356406,5952,28257,34209,18609
141646,22998,2623,0.00296184,0.25,9648680,15083326,225,91826,92051,102106
148850,18600,479,0.00952101,0.25,26360410,2230061,50,41195,41245,35461
62854,25915,7364,0.00013363,0.001,217670,190856,1355,8714,10069,112
